System_Time,LSL_Timestamp,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
17:15:27.573,36770.5889553,2.0422843416412206e-09,-4.008938312530518,2.0422843416412206e-09,2.0422843416412206e-09,-305.00482177734375,-6.870467185974121,-85.42597961425781,-5.825901985168457
17:15:27.573,36770.5929553,1.1467342631021893e-09,0.30077260732650757,1.1467342631021893e-09,1.1467342631021893e-09,-300.6990966796875,-20.57598876953125,-133.86399841308594,7.114937782287598
17:15:27.573,36770.5969553,-1.9287285102365104e-09,-11.97380256652832,-1.9287285102365104e-09,-1.9287285102365104e-09,28.880496978759766,-0.2377665936946869,38.33749008178711,11.075581550598145
17:15:27.573,36770.600955300004,-1.443647840160267e-10,-10.954645156860352,-1.443647840160267e-10,-1.443647840160267e-10,-124.43089294433594,7.3835649490356445,35.513919830322266,10.30089282989502
17:15:27.573,36770.604955300005,2.0422843416412206e-09,1.115234375,2.0422843416412206e-09,2.0422843416412206e-09,-344.3658447265625,-14.048856735229492,-92.88677215576172,6.654265880584717
17:15:27.573,36770.6086468,1.1467342631021893e-09,6.278160572052002,1.1467342631021893e-09,1.1467342631021893e-09,-309.5008239746094,-37.711360931396484,-150.6661376953125,-21.133560180664062
17:15:27.573,36770.6126468,-1.9287285102365104e-09,-8.049111366271973,-1.9287285102365104e-09,-1.9287285102365104e-09,-17.17477798461914,-14.079742431640625,36.47791290283203,-37.41612243652344
17:15:27.573,36770.6166468,-1.443647840160267e-10,-3.8829383850097656,-1.443647840160267e-10,-1.443647840160267e-10,-134.60569763183594,0.8194295167922974,25.269983291625977,3.378807783126831
17:15:27.573,36770.6206468,2.0422843416412206e-09,5.4707794189453125,2.0422843416412206e-09,2.0422843416412206e-09,-280.21710205078125,-18.226709365844727,-105.71460723876953,4.153438091278076
17:15:27.573,36770.6246468,1.1467342631021893e-09,2.550551414489746,1.1467342631021893e-09,1.1467342631021893e-09,-190.34388732910156,-16.918699264526367,-118.80723571777344,-0.058038242161273956
