System_Time,LSL_Timestamp,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
17:20:09.819,37037.032473700005,-1.9287285102365104e-09,-143.66651916503906,93.29617309570312,83.03852081298828,-378.0459899902344,111.44537353515625,-1.8668642187691376e-09,88.73235321044922
17:20:09.820,37037.036473700005,-1.443647840160267e-10,-186.5381317138672,-41.40909194946289,-11.727749824523926,-249.538330078125,31.085081100463867,-1.3785943497879316e-09,135.8334503173828
17:20:09.820,37037.040473700006,2.0422843416412206e-09,-187.2339630126953,-68.42070770263672,-63.4222412109375,-127.28376007080078,-19.06020164489746,9.250392118964612e-10,134.18190002441406
17:20:09.820,37037.04447370001,1.1467342631021893e-09,-152.2827911376953,32.49879837036133,-3.8420233726501465,-149.61216735839844,32.29278564453125,-1.5144857590243532e-10,84.48249816894531
17:20:09.820,37037.04847370001,-1.9287285102365104e-09,-138.3056182861328,-7.115390777587891,28.18107795715332,-267.2731018066406,70.58637237548828,-4.070871195693826e-09,32.888832092285156
17:20:09.820,37037.051656,-1.443647840160267e-10,-129.87722778320312,-113.86368560791016,-50.0217399597168,-173.3432159423828,-1.6208312511444092,-1.393416937389702e-09,22.927234649658203
17:20:09.820,37037.055656000004,2.0422843416412206e-09,-79.00194549560547,-48.1440544128418,-45.65953826904297,-118.0746078491211,-9.45652961730957,2.3905695201165145e-09,26.28691291809082
17:20:09.820,37037.059656000005,1.1467342631021893e-09,-14.142115592956543,94.34322357177734,43.827430725097656,-124.36784362792969,66.0239486694336,2.6281228304725346e-09,11.47799301147461
17:20:09.820,37037.063656000006,-1.9287285102365104e-09,-8.323512077331543,-4.839714050292969,31.683942794799805,-146.89566040039062,62.05669403076172,-6.904270488661268e-10,-21.17408561706543
17:20:09.820,37037.06765600001,-1.443647840160267e-10,11.92412281036377,-71.05924987792969,-37.70188522338867,-49.12369155883789,-16.109085083007812,1.3685385047423893e-09,-40.988162994384766
17:20:09.820,37037.07165600001,2.0422843416412206e-09,59.478912353515625,27.6411190032959,0.695952832698822,-61.18540573120117,-0.7761419415473938,3.6242406853403963e-09,-44.131874084472656
17:20:09.820,37037.07565600001,1.1467342631021893e-09,108.13663482666016,129.80108642578125,83.42537689208984,-78.24263000488281,65.9345474243164,2.435456947225134e-09,-64.14246368408203
17:20:09.820,37037.07965600001,-1.9287285102365104e-09,80.7835464477539,-72.43988800048828,9.365907669067383,-42.62835693359375,5.200930595397949,-1.8668642187691376e-09,-89.30415344238281
17:20:09.820,37037.08365600001,-1.443647840160267e-10,86.12370300292969,-107.68859100341797,-30.168716430664062,36.050140380859375,-45.672691345214844,-1.3785943497879316e-09,-69.61141204833984
17:20:09.820,37037.08765600001,2.0422843416412206e-09,141.3936309814453,72.72978210449219,52.25307846069336,-33.594486236572266,14.556349754333496,9.250392118964612e-10,-83.1460189819336
17:20:09.820,37037.0916805,1.1467342631021893e-09,194.39242553710938,210.70375061035156,135.9064483642578,-31.095012664794922,87.3595199584961,-1.5144857590243532e-10,-108.22177124023438
17:20:09.820,37037.0956805,-1.9287285102365104e-09,153.0347900390625,-30.78220558166504,9.634624481201172,71.07994842529297,-16.988922119140625,-4.070871195693826e-09,-113.33260345458984
17:20:09.820,37037.0996805,2.0422843416412206e-09,199.04116821289062,127.0914077758789,105.36257934570312,-58.55951690673828,64.35054016113281,2.0422843416412206e-09,-150.90802001953125
17:20:09.820,37037.103680500004,1.1467342631021893e-09,177.9028778076172,14.79975414276123,53.8312873840332,-13.404448509216309,21.13420867919922,1.1467342631021893e-09,-136.3080291748047
17:20:09.820,37037.107680500005,-1.9287285102365104e-09,109.8097152709961,-192.72621154785156,-113.32554626464844,171.81446838378906,-136.348388671875,-1.9287285102365104e-09,-50.5375862121582
17:20:09.820,37037.111680500006,-1.443647840160267e-10,144.08285522460938,-6.276981830596924,-0.44257447123527527,110.74560546875,-33.3697624206543,-1.443647840160267e-10,-76.27206420898438
17:20:09.820,37037.11568050001,2.0422843416412206e-09,163.74887084960938,106.30393981933594,96.15636444091797,49.726097106933594,64.26199340820312,2.0422843416412206e-09,-119.70050811767578
17:20:09.820,37037.11968050001,1.1467342631021893e-09,121.17171478271484,3.6053714752197266,40.19962692260742,50.47849655151367,18.711105346679688,1.1467342631021893e-09,-101.9605712890625
