System_Time,LSL_Timestamp,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
17:21:42.992,37141.441876100005,1.1467342631021893e-09,7.2772064208984375,-38.61691665649414,-41.08991241455078,0.0005352906882762909,-47.9488639831543,-458.1474914550781,-24.309789657592773
17:21:42.992,37141.445876100006,-1.9287285102365104e-09,-6.864113807678223,-148.62060546875,-66.69581604003906,-0.0007969354628585279,-26.45601463317871,-276.5140075683594,-24.97734832763672
17:21:42.992,37141.44987610001,2.0422843416412206e-09,8.12699031829834,-68.01013946533203,-17.090017318725586,-0.00045636348659172654,-34.31373977661133,-336.5293273925781,-17.42213249206543
17:21:42.992,37141.45387610001,1.1467342631021893e-09,7.540136337280273,-90.37240600585938,-14.548526763916016,0.000958363467361778,-9.32715129852295,-245.8203887939453,-6.651288986206055
17:21:42.992,37141.45787610001,-1.9287285102365104e-09,-9.01123046875,-114.07193756103516,-58.904869079589844,0.0003370662161614746,77.64896392822266,-118.80158233642578,21.461315155029297
17:21:42.992,37141.5122423,2.0422843416412206e-09,-2.563863754272461,-96.77684783935547,-24.26695442199707,0.001166397356428206,52.116851806640625,-17.199846267700195,10.267817497253418
17:21:42.992,37141.5162423,1.1467342631021893e-09,-8.962078094482422,-98.54750061035156,-33.622276306152344,-0.0006392524810507894,74.39665985107422,69.43287658691406,9.163986206054688
17:21:42.992,37141.5202423,-1.9287285102365104e-09,13.45143985748291,35.91578674316406,29.619808197021484,-0.0011751652928069234,18.13874626159668,-113.44908142089844,-2.2604777812957764
17:21:42.992,37141.5242423,-1.443647840160267e-10,16.264381408691406,14.521678924560547,43.252960205078125,-0.0017344295047223568,20.66992950439453,-20.45191192626953,18.265850067138672
17:21:42.992,37141.5282423,2.0422843416412206e-09,4.186943531036377,-37.44658279418945,14.807887077331543,-0.0025922039058059454,56.26554489135742,166.55361938476562,17.105632781982422
17:21:42.992,37141.5322423,1.1467342631021893e-09,0.15719163417816162,-19.339136123657227,6.2021565437316895,-0.0002073268115054816,73.29820251464844,206.61492919921875,22.56895637512207
17:21:42.992,37141.536242300004,-1.9287285102365104e-09,23.932453155517578,127.05075073242188,73.05284881591797,0.0018801413243636489,-2.2568557262420654,-6.369181156158447,2.772888422012329
17:21:42.992,37141.540242300005,2.0422843416412206e-09,13.857343673706055,124.17108917236328,52.951297760009766,0.002185575431212783,20.171327590942383,113.99835205078125,-23.51584243774414
17:21:42.992,37141.544242300006,1.1467342631021893e-09,21.913597106933594,208.29052734375,81.4933090209961,0.0018223877996206284,-17.367902755737305,45.55841064453125,-62.91099166870117
17:21:42.992,37141.54824230001,-1.9287285102365104e-09,28.680463790893555,180.3423309326172,106.1239242553711,-0.002028924413025379,-59.473838806152344,97.64962005615234,-84.26395416259766
17:21:42.992,37141.5528873,-1.443647840160267e-10,22.890539169311523,90.49060821533203,93.95309448242188,0.000945729436352849,-3.430828809738159,200.7242889404297,-10.117295265197754
17:21:42.992,37141.5568873,2.0422843416412206e-09,19.866724014282227,88.39713287353516,95.97366333007812,0.005230056121945381,19.805757522583008,182.70460510253906,3.69281268119812
17:21:42.992,37141.5608873,1.1467342631021893e-09,31.85923957824707,119.59720611572266,132.37661743164062,0.002104641404002905,-4.217288494110107,131.38992309570312,-3.6566035747528076
17:21:42.992,37141.5648873,-1.9287285102365104e-09,33.04549789428711,33.65830993652344,140.90554809570312,-0.0046172915026545525,-20.896282196044922,249.96917724609375,-13.36628532409668
17:21:42.992,37141.5688873,2.0422843416412206e-09,25.74684715270996,18.66104507446289,142.31414794921875,-0.0031887744553387165,-41.29511260986328,165.87628173828125,-34.31229019165039
17:21:42.992,37141.572887300004,1.1467342631021893e-09,13.749837875366211,-83.2818603515625,125.3751449584961,-0.0026188266929239035,-51.116973876953125,207.69772338867188,-27.990652084350586
17:21:42.992,37141.576887300005,-1.9287285102365104e-09,-17.425260543823242,-221.11412048339844,47.06934356689453,0.003452079137787223,35.26663589477539,384.1021728515625,-0.9041081666946411
17:21:42.992,37141.580887300006,-1.443647840160267e-10,-2.9436278343200684,-143.9456787109375,81.62967681884766,0.0019330518553033471,21.954042434692383,223.1305389404297,11.996148109436035
17:21:42.992,37141.58488730001,2.0422843416412206e-09,11.882500648498535,-71.63663482666016,121.3287124633789,-0.004165223333984613,-41.16278076171875,40.150508880615234,0.5758102536201477
17:21:42.992,37141.58888730001,1.1467342631021893e-09,8.281414031982422,-72.64014434814453,115.2302474975586,-0.0033413865603506565,-45.22146987915039,35.88594436645508,-16.435888290405273
17:21:42.992,37141.5925396,-1.9287285102365104e-09,-15.991005897521973,-111.69404602050781,49.61433410644531,0.004301742184907198,32.30105972290039,135.7714080810547,-18.693946838378906
17:21:42.992,37141.5965396,-1.443647840160267e-10,-14.731854438781738,-82.2923812866211,47.087711334228516,0.003444984555244446,-14.375012397766113,-34.590476989746094,-12.251616477966309
17:21:42.992,37141.600539600004,2.0422843416412206e-09,-5.386898517608643,-45.129547119140625,66.70901489257812,-0.003327492391690612,-74.25654602050781,-173.05120849609375,-6.161075115203857
17:21:42.992,37141.604539600005,1.1467342631021893e-09,-9.03055191040039,-58.60654830932617,51.40877151489258,-0.0036351385060697794,-63.61272048950195,-148.59625244140625,18.861610412597656
17:21:42.992,37141.608539600005,-1.9287285102365104e-09,-26.175823211669922,-64.1336441040039,-1.9079009294509888,0.0034420951269567013,14.935847282409668,-80.56846618652344,38.48749923706055
